tube_assembly_id,supplier,quote_date,annual_usage,min_order_quantity,bracket_pricing,quantity,cost,material_id,diameter,wall,length,num_bends,bend_radius,end_a_1x,end_a_2x,end_x_1x,end_x_2x,end_a,end_x,num_boss,num_bracket,other,type_totals,component_totals,spec_totals
TA-11271,S-0072,2012-11-27,19,0,Yes,30,7.39749503402458,SP-0035,9.52,0.89,90.0,10,19.05,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,3
TA-11271,S-0072,2012-11-27,19,0,Yes,40,5.17741190609994,SP-0035,9.52,0.89,90.0,10,19.05,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,3
TA-11271,S-0072,2012-11-27,19,0,Yes,60,3.7975106135553,SP-0035,9.52,0.89,90.0,10,19.05,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,3
TA-11275,S-0072,2006-12-07,2,1,No,1,11.489903907680098,SP-0035,15.88,1.65,115.0,2,50.8,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,3
TA-11277,S-0011,2008-10-24,25,5,No,5,15.393132765422301,SP-0029,19.05,1.24,52.0,4,38.1,N,N,N,N,EF-001,EF-003,0,0,0,2,2.0,0
TA-11280,S-0066,2013-07-01,0,0,Yes,1,29.959993990752398,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,2.0,0
TA-11280,S-0066,2013-07-01,0,0,Yes,2,18.1000762284182,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,2.0,0
TA-11280,S-0066,2013-07-01,0,0,Yes,5,10.9835691592061,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,2.0,0
TA-11280,S-0066,2013-07-01,0,0,Yes,10,8.61325484217379,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,2.0,0
TA-11280,S-0066,2013-07-01,0,0,Yes,25,7.188840604708361,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,2.0,0
TA-11280,S-0066,2013-07-01,0,0,Yes,50,6.7798779232485495,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,2.0,0
TA-11280,S-0066,2013-07-01,0,0,Yes,100,6.593479966392731,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,2.0,0
TA-11280,S-0066,2013-07-01,0,0,Yes,250,6.48219760409074,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,2.0,0
TA-11281,S-0066,2013-07-01,0,0,Yes,1,29.9488657545222,SP-0029,9.52,0.89,41.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,2.0,0
TA-11281,S-0066,2013-07-01,0,0,Yes,2,18.088947992188,SP-0029,9.52,0.89,41.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,2.0,0
TA-11281,S-0066,2013-07-01,0,0,Yes,5,10.9752229820335,SP-0029,9.52,0.89,41.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,2.0,0
TA-11281,S-0066,2013-07-01,0,0,Yes,10,8.60212660594359,SP-0029,9.52,0.89,41.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,2.0,0
TA-11281,S-0066,2013-07-01,0,0,Yes,25,7.17771236847816,SP-0029,9.52,0.89,41.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,2.0,0
TA-11281,S-0066,2013-07-01,0,0,Yes,50,6.77153174607591,SP-0029,9.52,0.89,41.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,2.0,0
TA-11281,S-0066,2013-07-01,0,0,Yes,100,6.58513378922008,SP-0029,9.52,0.89,41.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,2.0,0
TA-11281,S-0066,2013-07-01,0,0,Yes,250,6.47106936786054,SP-0029,9.52,0.89,41.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,2.0,0
TA-11284,S-0072,2014-07-28,250,1,Yes,1,10.1100026151355,SP-0035,15.88,1.65,63.0,4,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,3
TA-11284,S-0072,2014-07-28,250,21,Yes,1,9.692693756503061,SP-0035,15.88,1.65,63.0,4,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,3
TA-11285,S-0072,2014-06-11,250,1,Yes,1,4.29828124391425,SP-0029,25.4,1.65,45.0,2,50.8,N,N,N,N,EF-003,EF-017,0,0,0,2,2.0,4
TA-11285,S-0072,2014-06-11,250,25,Yes,1,3.79194649544021,SP-0029,25.4,1.65,45.0,2,50.8,N,N,N,N,EF-003,EF-017,0,0,0,2,2.0,4
TA-11286,S-0072,2009-11-23,20,1,No,1,10.377080284660302,SP-0035,9.52,0.89,26.0,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,2,4.0,0
TA-11288,S-0066,2011-08-01,8,1,No,1,59.46373029606671,SP-0029,101.6,1.65,220.0,4,101.6,Y,Y,Y,Y,EF-017,EF-017,0,0,0,0,0.0,0
TA-11289,S-0066,2011-08-01,8,1,No,1,59.0408573193192,SP-0029,101.6,1.65,212.0,4,101.6,N,Y,Y,Y,EF-017,EF-017,0,0,0,0,0.0,0
TA-11290,S-0092,2011-12-01,5,1,No,1,23.3309036684231,SP-0029,101.6,1.65,195.0,4,101.6,Y,Y,Y,Y,EF-017,EF-017,0,0,0,0,0.0,0
TA-11296,S-0066,2006-12-05,100,10,No,10,5.39997663070392,SP-0028,63.5,1.65,23.0,0,0.0,N,N,N,N,EF-009,EF-017,0,0,0,0,0.0,2
TA-11297,S-0041,2012-06-01,58,0,Yes,1,32.5806936229642,SP-0029,12.7,0.89,196.0,8,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-11297,S-0041,2012-06-01,58,0,Yes,6,8.869204275468359,SP-0029,12.7,0.89,196.0,8,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-11297,S-0041,2012-06-01,58,0,Yes,20,4.495807437000269,SP-0029,12.7,0.89,196.0,8,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-11298,S-0041,2012-09-01,1,0,Yes,1,38.384068817012796,SP-0029,19.05,1.65,176.0,9,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,6
TA-11298,S-0041,2012-09-01,1,0,Yes,6,10.0376690796392,SP-0029,19.05,1.65,176.0,9,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,6
TA-11298,S-0041,2012-09-01,1,0,Yes,20,4.8101801105033895,SP-0029,19.05,1.65,176.0,9,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,6
TA-11299,S-0041,2012-09-01,1,0,Yes,1,38.495351179314795,SP-0029,19.05,1.65,186.0,9,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,6
TA-11299,S-0041,2012-09-01,1,0,Yes,6,10.148951441941199,SP-0029,19.05,1.65,186.0,9,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,6
TA-11299,S-0041,2012-09-01,1,0,Yes,20,4.92424453186292,SP-0029,19.05,1.65,186.0,9,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,6
TA-11300,S-0105,2011-02-04,1,1,No,1,56.595427407733,SP-0029,101.6,1.65,123.0,2,152.4,N,Y,N,Y,EF-017,EF-017,0,0,0,0,0.0,3
TA-11301,S-0105,2011-02-04,1,1,No,1,57.555237782587604,SP-0029,101.6,1.65,131.0,3,152.4,N,Y,N,N,EF-017,EF-017,0,0,0,0,0.0,3
TA-11306,S-0072,2006-11-29,6,4,No,1,5.7171313632645795,SP-0035,9.52,0.89,93.0,1,31.75,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,2
TA-11307,S-0066,2009-12-02,10,0,Yes,1,116.028555054167,SP-0029,203.2,1.9,62.0,0,0.0,N,N,N,N,EF-003,NONE,0,0,0,2,5.0,0
TA-11307,S-0066,2009-12-02,10,0,Yes,3,58.6708434646651,SP-0029,203.2,1.9,62.0,0,0.0,N,N,N,N,EF-003,NONE,0,0,0,2,5.0,0
TA-11307,S-0066,2009-12-02,10,0,Yes,5,44.857920243930906,SP-0029,203.2,1.9,62.0,0,0.0,N,N,N,N,EF-003,NONE,0,0,0,2,5.0,0
TA-11307,S-0066,2009-12-02,10,0,Yes,7,38.384068817012796,SP-0029,203.2,1.9,62.0,0,0.0,N,N,N,N,EF-003,NONE,0,0,0,2,5.0,0
TA-11307,S-0066,2009-12-02,10,0,Yes,10,33.8576587303795,SP-0029,203.2,1.9,62.0,0,0.0,N,N,N,N,EF-003,NONE,0,0,0,2,5.0,0
TA-11310,S-0066,2012-05-03,282,2,No,2,32.4137700795112,SP-0029,203.2,1.9,48.0,0,0.0,N,N,N,N,EF-003,NONE,0,0,0,2,5.0,3
TA-11311,S-0041,2012-09-01,1,0,Yes,1,28.838824190559897,SP-0028,25.4,1.65,125.0,4,63.5,N,N,N,N,EF-017,EF-017,0,0,0,0,0.0,0
TA-11311,S-0041,2012-09-01,1,0,Yes,6,6.9607117619892795,SP-0028,25.4,1.65,125.0,4,63.5,N,N,N,N,EF-017,EF-017,0,0,0,0,0.0,0
TA-11311,S-0041,2012-09-01,1,0,Yes,20,2.92672612854226,SP-0028,25.4,1.65,125.0,4,63.5,N,N,N,N,EF-017,EF-017,0,0,0,0,0.0,0
TA-11313,S-0072,2007-04-24,100,1,No,1,5.76999048535802,SP-0029,9.52,0.89,104.0,4,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,4
TA-11318,S-0041,2012-09-01,1,0,Yes,1,33.618401651430304,SP-0029,15.88,1.24,71.0,5,31.75,N,Y,N,N,EF-003,EF-017,0,0,0,2,2.0,0
TA-11318,S-0041,2012-09-01,1,0,Yes,6,7.6450982901465,SP-0029,15.88,1.24,71.0,5,31.75,N,Y,N,N,EF-003,EF-017,0,0,0,2,2.0,0
TA-11318,S-0041,2012-09-01,1,0,Yes,20,2.8543925930459704,SP-0029,15.88,1.24,71.0,5,31.75,N,Y,N,N,EF-003,EF-017,0,0,0,2,2.0,0
TA-11321,S-0013,2014-07-17,1633,160,No,160,11.1254541711411,SP-0028,38.1,1.65,87.0,4,63.5,N,Y,N,Y,EF-003,EF-003,0,0,0,3,3.0,6
TA-11322,S-0013,2011-05-01,200,100,No,100,13.7962308663888,SP-0028,38.1,1.65,90.0,4,76.2,N,Y,N,Y,EF-003,EF-003,0,0,0,3,3.0,6
TA-11324,S-0041,2012-04-11,1,0,Yes,5,24.6879920766958,SP-0019,6.35,0.71,36.0,3,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-11324,S-0041,2012-04-11,1,0,Yes,19,4.9659754177261695,SP-0019,6.35,0.71,36.0,3,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-11324,S-0041,2012-04-11,1,0,Yes,20,1.32982422950874,SP-0019,6.35,0.71,36.0,3,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-11329,S-0072,2010-12-07,25,1,No,1,5.21079661479054,SP-0037,6.35,0.89,17.0,2,12.7,N,N,N,N,EF-008,EF-017,0,0,0,2,2.0,3
TA-11332,S-0066,2011-08-01,80,5,No,1,17.8190882636057,SP-0028,76.2,1.65,218.0,4,152.4,N,Y,N,Y,EF-009,NONE,0,0,0,0,0.0,3
TA-11333,S-0066,2014-06-16,359,15,No,15,19.101617489136103,SP-0028,76.2,1.65,138.0,3,101.6,N,N,N,N,NONE,EF-009,0,0,0,0,0.0,3
TA-11335,S-0066,2011-08-01,130,1,Yes,1,11.784802167780398,SP-0029,76.2,1.65,76.0,2,101.6,N,Y,N,N,EF-009,EF-009,0,0,0,0,0.0,3
TA-11335,S-0066,2011-08-01,130,14,Yes,1,9.798412000689948,SP-0029,76.2,1.65,76.0,2,101.6,N,Y,N,N,EF-009,EF-009,0,0,0,0,0.0,3
TA-11338,S-0072,2011-08-03,12,0,Yes,6,11.058684753760001,SP-0038,6.35,0.89,35.0,7,12.7,N,N,N,N,EF-008,EF-008,0,0,0,2,4.0,4
TA-11338,S-0072,2011-08-03,12,0,Yes,12,9.21696165766207,SP-0038,6.35,0.89,35.0,7,12.7,N,N,N,N,EF-008,EF-008,0,0,0,2,4.0,4
TA-11338,S-0072,2011-08-03,12,0,Yes,18,6.451594954457691,SP-0038,6.35,0.89,35.0,7,12.7,N,N,N,N,EF-008,EF-008,0,0,0,2,4.0,4
TA-11338,S-0072,2011-08-03,12,0,Yes,24,4.607089799302259,SP-0038,6.35,0.89,35.0,7,12.7,N,N,N,N,EF-008,EF-008,0,0,0,2,4.0,4
TA-11341,S-0066,2011-08-01,412,1,No,1,15.1900424542212,SP-0029,101.6,1.65,204.0,3,152.4,N,Y,N,N,EF-009,EF-009,0,0,0,0,0.0,2
TA-11345,S-0066,2012-08-13,1,0,Yes,1,31.899089153864605,SP-0029,9.52,1.65,148.0,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,1,2.0,0
TA-11345,S-0066,2012-08-13,1,0,Yes,6,9.414487850748099,SP-0029,9.52,1.65,148.0,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,1,2.0,0
TA-11345,S-0066,2012-08-13,1,0,Yes,20,4.38730713375583,SP-0029,9.52,1.65,148.0,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,1,2.0,0
TA-11348,S-0072,2011-06-16,35,0,Yes,10,6.09827345414888,SP-0035,9.52,0.89,33.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,2,4.0,3
TA-11348,S-0072,2011-06-16,35,0,Yes,20,5.731041658552329,SP-0035,9.52,0.89,33.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,2,4.0,3
TA-11348,S-0072,2011-06-16,35,0,Yes,30,5.09951425248855,SP-0035,9.52,0.89,33.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,2,4.0,3
TA-11348,S-0072,2011-06-16,35,0,Yes,40,4.64047450799286,SP-0035,9.52,0.89,33.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,2,4.0,3
TA-11352,S-0043,2007-10-15,1,25,No,25,7.31455823684225,SP-0029,10.0,3.5,51.0,5,38.1,N,N,N,N,NONE,NONE,0,0,0,0,0.0,6
TA-11356,S-0070,2012-11-20,5,5,No,5,72.59226698864359,SP-0029,9.52,1.65,20.0,2,19.05,N,Y,N,N,EF-018,EF-018,0,0,0,2,2.0,0
TA-11363,S-0058,2007-10-26,12,1,No,1,53.201315357522404,SP-0029,15.88,1.65,49.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,8
TA-11365,S-0066,2011-11-10,25,1,No,1,60.899272769762405,SP-0029,101.6,1.65,92.0,2,101.6,N,N,N,Y,EF-009,EF-009,0,0,0,0,0.0,2
TA-11366,S-0072,2014-05-29,1,0,Yes,2,9.94029701262498,SP-0037,6.35,0.89,7.0,0,0.0,N,N,N,N,EF-008,EF-017,0,0,0,2,2.0,4
TA-11366,S-0072,2014-05-29,1,0,Yes,3,8.83581956677776,SP-0037,6.35,0.89,7.0,0,0.0,N,N,N,N,EF-008,EF-017,0,0,0,2,2.0,4
TA-11366,S-0072,2014-05-29,1,0,Yes,4,7.32237943947074,SP-0037,6.35,0.89,7.0,0,0.0,N,N,N,N,EF-008,EF-017,0,0,0,2,2.0,4
TA-11366,S-0072,2014-05-29,1,0,Yes,5,5.550207819811599,SP-0037,6.35,0.89,7.0,0,0.0,N,N,N,N,EF-008,EF-017,0,0,0,2,2.0,4
TA-11367,S-0072,2007-02-13,15000,1,No,1,0.982066847315035,SP-0037,6.35,0.89,29.0,2,12.7,N,N,N,N,EF-008,EF-008,0,0,0,2,4.0,4
TA-11369,S-0072,2007-02-20,21000,1,No,1,1.40215776500504,SP-0037,6.35,1.65,32.0,4,12.7,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,3
TA-11370,S-0072,2007-03-15,25000,1,No,1,1.5690813084580202,SP-0037,6.35,1.65,35.0,2,12.7,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,3
TA-11373,S-0066,2011-08-01,9,5,No,5,33.7352481318473,SP-0029,101.6,1.65,192.0,3,152.4,N,N,N,N,EF-017,EF-017,0,0,1,2,2.0,3
TA-11375,S-0026,2013-06-17,200,1,No,1,2.70137934488073,SP-0035,12.7,0.89,55.0,2,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,2
TA-11376,S-0005,2014-05-02,5,5,No,5,40.6124981221101,SP-0035,12.7,0.89,71.0,3,38.1,N,N,N,N,EF-018,EF-009,0,0,0,2,2.0,4
TA-11377,S-0066,2013-10-24,7,0,Yes,1,154.46548299327299,SP-0035,12.7,0.89,51.0,3,38.1,N,N,N,N,EF-018,EF-009,0,0,0,2,2.0,4
TA-11377,S-0066,2013-10-24,7,0,Yes,2,75.4216210501717,SP-0035,12.7,0.89,51.0,3,38.1,N,N,N,N,EF-018,EF-009,0,0,0,2,2.0,4
TA-11377,S-0066,2013-10-24,7,0,Yes,7,29.1420686278328,SP-0035,12.7,0.89,51.0,3,38.1,N,N,N,N,EF-018,EF-009,0,0,0,2,2.0,4
TA-11379,S-0072,2013-09-05,2,1,Yes,1,15.7520183838463,SP-0035,12.7,0.89,13.0,1,19.05,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,2
TA-11379,S-0072,2013-09-05,2,4,Yes,1,14.8478491901426,SP-0035,12.7,0.89,13.0,1,19.05,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,2
TA-11380,S-0066,2011-08-01,82,1,No,1,5.363809862955769,SP-0029,152.4,1.65,14.0,0,0.0,Y,Y,Y,Y,EF-017,EF-017,0,0,0,0,0.0,1
TA-11382,S-0072,2006-12-19,10,1,No,1,10.0487973158694,SP-0029,19.05,1.65,46.0,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,4
TA-11383,S-0041,2012-09-01,1,0,Yes,1,37.7497593518915,SP-0029,25.4,3.05,48.0,2,63.5,N,Y,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-11383,S-0041,2012-09-01,1,0,Yes,6,9.403359614517901,SP-0029,25.4,3.05,48.0,2,63.5,N,Y,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-11383,S-0041,2012-09-01,1,0,Yes,20,4.1758706453820595,SP-0029,25.4,3.05,48.0,2,63.5,N,Y,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-11384,S-0041,2012-09-01,1,0,Yes,1,38.7067876676886,SP-0029,25.4,3.05,99.0,4,63.5,N,N,N,Y,EF-003,EF-003,0,0,0,2,4.0,0
TA-11384,S-0041,2012-09-01,1,0,Yes,6,10.360387930315,SP-0029,25.4,3.05,99.0,4,63.5,N,N,N,Y,EF-003,EF-003,0,0,0,2,4.0,0
TA-11384,S-0041,2012-09-01,1,0,Yes,20,5.1328989611791505,SP-0029,25.4,3.05,99.0,4,63.5,N,N,N,Y,EF-003,EF-003,0,0,0,2,4.0,0
TA-11386,S-0026,2013-07-18,700,1,No,1,4.15639623197921,SP-0029,12.7,1.65,68.0,6,25.4,N,Y,N,N,EF-003,EF-003,0,0,0,1,2.0,9
TA-11390,S-0066,2012-08-13,1,0,Yes,1,36.7009230871953,SP-0029,9.52,1.24,124.0,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-11390,S-0066,2012-08-13,1,0,Yes,6,9.60644992571902,SP-0029,9.52,1.24,124.0,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-11390,S-0066,2012-08-13,1,0,Yes,20,3.59720236141173,SP-0029,9.52,1.24,124.0,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-11391,S-0066,2012-01-30,145,1,No,1,104.207586118638,SP-0029,127.0,1.65,129.0,3,127.0,Y,Y,N,Y,EF-023,EF-017,0,0,1,2,2.0,5
TA-11393,S-0066,2011-08-01,50,5,No,5,47.8736722623148,SP-0029,101.6,1.65,193.0,4,152.4,Y,Y,N,N,EF-023,EF-023,0,0,0,2,2.0,5
TA-11394,S-0066,2011-08-01,400,40,No,40,44.28481607807571,SP-0029,101.6,1.65,178.0,3,152.4,Y,Y,N,Y,EF-023,EF-023,0,0,1,3,3.0,5
TA-11395,S-0066,2011-08-01,50,5,No,5,35.1040211881618,SP-0029,101.6,1.65,170.0,3,152.4,N,Y,N,N,EF-023,NONE,0,0,0,1,1.0,5
TA-11396,S-0066,2007-03-06,50,5,No,5,40.2480483855711,SP-0029,101.6,1.65,206.0,3,152.4,N,Y,N,N,EF-023,EF-017,0,0,0,1,1.0,5
TA-11397,S-0066,2011-08-01,5,1,No,1,123.618012163162,SP-0028,63.5,1.65,222.0,4,101.6,N,N,N,N,NONE,NONE,1,0,0,0,0.0,6
TA-11403,S-0072,2007-01-08,10,1,No,1,5.327643095207621,SP-0037,6.35,0.89,13.0,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,2,4.0,0
TA-11404,S-0072,2007-01-08,10,1,No,1,5.327643095207621,SP-0037,6.35,0.89,13.0,2,19.05,N,N,N,N,EF-008,EF-008,0,0,0,2,4.0,0
TA-11409,S-0066,2011-08-01,11,5,No,1,27.72600056754,SP-0028,76.2,1.65,156.0,2,101.6,N,N,N,N,NONE,EF-009,0,0,0,0,0.0,3
TA-11411,S-0072,2007-12-14,0,17,No,1,3.8670620899940498,SP-0035,15.88,1.65,69.0,2,31.75,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,3
TA-11412,S-0062,2007-07-10,320,1,No,1,15.607351312853698,SP-0028,9.52,0.89,70.0,2,127.0,N,N,N,N,EF-015,EF-015,0,0,0,1,1.0,6
TA-11413,S-0066,2013-06-16,0,0,Yes,1,24.5683635372212,SP-0029,12.7,3.05,43.0,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-11413,S-0066,2013-06-16,0,0,Yes,2,14.3776812094167,SP-0029,12.7,3.05,43.0,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-11413,S-0066,2013-06-16,0,0,Yes,5,8.262715400922529,SP-0029,12.7,3.05,43.0,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-11413,S-0066,2013-06-16,0,0,Yes,10,6.22624817079617,SP-0029,12.7,3.05,43.0,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-11413,S-0066,2013-06-16,0,0,Yes,25,5.002142185474309,SP-0029,12.7,3.05,43.0,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-11413,S-0066,2013-06-16,0,0,Yes,50,4.66273098045325,SP-0029,12.7,3.05,43.0,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-11413,S-0066,2013-06-16,0,0,Yes,100,4.50693567323047,SP-0029,12.7,3.05,43.0,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-11413,S-0066,2013-06-16,0,0,Yes,250,4.41512772433133,SP-0029,12.7,3.05,43.0,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-11414,S-0066,2013-06-16,0,0,Yes,1,24.6740817814081,SP-0029,12.7,3.05,49.0,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-11414,S-0066,2013-06-16,0,0,Yes,2,14.4833994536036,SP-0029,12.7,3.05,49.0,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-11414,S-0066,2013-06-16,0,0,Yes,5,8.37121570416697,SP-0029,12.7,3.05,49.0,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-11414,S-0066,2013-06-16,0,0,Yes,10,6.331966414983059,SP-0029,12.7,3.05,49.0,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-11414,S-0066,2013-06-16,0,0,Yes,25,5.11064248871875,SP-0029,12.7,3.05,49.0,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-11414,S-0066,2013-06-16,0,0,Yes,50,4.76844922464014,SP-0029,12.7,3.05,49.0,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-11414,S-0066,2013-06-16,0,0,Yes,100,4.61543597647491,SP-0029,12.7,3.05,49.0,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-11414,S-0066,2013-06-16,0,0,Yes,250,4.52362802757577,SP-0029,12.7,3.05,49.0,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-11415,S-0066,2013-06-01,0,0,Yes,1,28.4382076862728,SP-0029,12.7,1.65,136.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-11415,S-0066,2013-06-01,0,0,Yes,2,16.578289923938502,SP-0029,12.7,1.65,136.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-11415,S-0066,2013-06-01,0,0,Yes,5,9.46178285472644,SP-0029,12.7,1.65,136.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-11415,S-0066,2013-06-01,0,0,Yes,10,7.09146853769412,SP-0029,12.7,1.65,136.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-11415,S-0066,2013-06-01,0,0,Yes,25,5.6670543002286795,SP-0029,12.7,1.65,136.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-11415,S-0066,2013-06-01,0,0,Yes,50,5.25809161876888,SP-0029,12.7,1.65,136.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-11415,S-0066,2013-06-01,0,0,Yes,100,5.0716936619130495,SP-0029,12.7,1.65,136.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-11415,S-0066,2013-06-01,0,0,Yes,250,4.96041129961107,SP-0029,12.7,1.65,136.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-11417,S-0041,2012-06-01,1,0,Yes,1,32.0576665201449,SP-0029,12.7,2.11,127.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-11417,S-0041,2012-06-01,1,0,Yes,6,8.34617717264902,SP-0029,12.7,2.11,127.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-11417,S-0041,2012-06-01,1,0,Yes,20,3.9727803341809302,SP-0029,12.7,2.11,127.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-11418,S-0041,2012-06-01,1,0,Yes,1,31.860140327058897,SP-0029,12.7,2.11,115.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-11418,S-0041,2012-06-01,1,0,Yes,6,8.14865097956299,SP-0029,12.7,2.11,115.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-11418,S-0041,2012-06-01,1,0,Yes,20,3.77525414109491,SP-0029,12.7,2.11,115.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-11421,S-0072,2007-06-19,50,10,No,1,25.6784051011835,SP-0029,31.75,1.65,161.0,9,63.5,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,4
TA-11423,S-0026,2010-06-22,75,6,No,1,24.9884544549112,SP-0029,101.6,1.65,133.0,1,101.6,N,N,N,N,EF-017,EF-017,0,0,0,0,0.0,0
